epoch,train_loss,val_loss,val_acc
0,,2.261674165725708,
0,,2.1277289390563965,
1,2.2157483100891113,2.054285764694214,0.4327586889266968
2,2.0689518451690674,2.0134239196777344,0.4599807858467102
3,2.001075029373169,1.9805444478988647,0.5686142444610596
4,1.9515771865844727,1.9578009843826294,0.6483606696128845
5,1.91395103931427,1.941879153251648,0.7135928869247437
6,1.871921420097351,1.931272029876709,0.7663705348968506
7,1.8385820388793945,1.9219794273376465,0.7531783580780029
8,1.817402958869934,1.9175028800964355,0.7877416610717773
9,1.8075569868087769,1.9120806455612183,0.7720515727996826
10,1.7993072271347046,1.908286452293396,0.781134843826294
11,1.7945321798324585,1.9081783294677734,0.7865208387374878
12,1.7918249368667603,1.9085804224014282,0.7852046489715576
13,1.7901982069015503,1.9154075384140015,0.7795090675354004
14,1.7892451286315918,1.910036563873291,0.757488489151001
15,1.7891031503677368,1.9102171659469604,0.7788317203521729
16,1.7872412204742432,1.9087027311325073,0.7716203927993774
17,1.7861874103546143,1.9105781316757202,0.7789118885993958
18,1.7856290340423584,1.9103132486343384,0.7706747055053711
19,1.7852510213851929,1.911336898803711,0.774570107460022
20,1.7849582433700562,1.9130886793136597,0.7715568542480469
21,1.7847238779067993,1.9114998579025269,0.7655714750289917
22,1.7845286130905151,1.9119551181793213,0.7700173258781433
23,1.784376859664917,1.9136879444122314,0.7635210752487183
24,1.784226417541504,1.913398265838623,0.761481523513794
25,1.7841459512710571,1.9125704765319824,0.7549633979797363
26,1.7840511798858643,1.912101149559021,0.7648762464523315
27,1.7839641571044922,1.9136790037155151,0.7676297426223755
28,1.7838685512542725,1.9131648540496826,0.7620421648025513
29,1.783805251121521,1.913810133934021,0.7606215476989746
30,1.7837426662445068,1.9138123989105225,0.7588785886764526
31,1.783660888671875,1.9152607917785645,0.7599987983703613
32,1.7836302518844604,1.913309931755066,0.755944013595581
33,1.7835763692855835,1.9151349067687988,0.7647603154182434
34,1.7835476398468018,1.9163929224014282,0.7608421444892883
35,1.783527135848999,1.9149051904678345,0.757891833782196
36,1.7834851741790771,1.9161120653152466,0.7584399580955505
37,1.7834162712097168,1.9157851934432983,0.7578636407852173
38,1.783371090888977,1.9144898653030396,0.7576484680175781
39,1.7833378314971924,1.9170916080474854,0.7660945653915405
40,1.78331458568573,1.9152047634124756,0.7559927701950073
41,1.7833096981048584,1.9159619808197021,0.763827919960022
42,1.7832932472229004,1.915112018585205,0.7584999203681946
43,1.783258318901062,1.9163092374801636,0.7582660913467407
44,1.7832492589950562,1.9153910875320435,0.7560454607009888
45,1.7832205295562744,1.9169434309005737,0.7633794546127319
46,1.78319251537323,1.917575716972351,0.7543228268623352
47,1.7831820249557495,1.9167649745941162,0.7547584176063538
48,1.7831718921661377,1.916943073272705,0.761432409286499
49,1.7831281423568726,1.9180437326431274,0.756915271282196
